id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27140406,Boutique hotel in Surry Hills · ★4.58 · 1 bedroom · 1 bed · 1 private bath,200303151,57,,Sydney,-33.88439,151.21022,Hotel room,185,1,118,5/6/2023,2.1,7,307,55,Exempt
27385752,Condo in Rushcutters Bay · ★4.87 · 1 bedroom · 2 beds · 1 bath,20202876,Lola,,Sydney,-33.87605,151.22712,Entire home/apt,165,2,254,18/5/2023,4.36,3,190,54,PID-STRA-2650
27141589,Rental unit in Ashfield · ★4.71 · 1 bedroom · 2 beds · 1 bath,136133493,Jason,,Ashfield,-33.88874,151.11767,Entire home/apt,125,1,109,21/5/2023,1.86,1,3,50,Exempt
27393018,Condo in Chatswood · 1 bedroom · 1 bed · 1 private bath,206439854,Yun,,Willoughby,-33.80194,151.17848,Private room,220,90,0,,,1,179,0,
27684006,Rental unit in Coogee · ★4.81 · 2 bedrooms · 2 beds · 1 bath,43555347,Margie,,Randwick,-33.91716,151.24975,Entire home/apt,200,90,21,19/3/2020,0.38,1,85,0,
27685237,Rental unit in Botany · 1 bedroom · 1 bed · 1 private bath,202866778,Jade,,Botany Bay,-33.95068,151.20686,Private room,100,90,0,,,1,0,0,
27144863,Rental unit in Randwick · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,66536083,Juan Carlos,,Randwick,-33.90604,151.25253,Private room,45,90,6,25/4/2019,0.11,1,0,0,
27687850,Home in Freshwater · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,110922988,Edward,,Warringah,-33.77677,151.28916,Private room,60,90,14,30/12/2019,0.24,1,0,0,
27393087,Home in Lewisham · ★4.67 · 1 bedroom · 2 beds · 1.5 baths,7249086,Jess,,Marrickville,-33.89194,151.14535,Private room,75,90,3,19/6/2020,0.05,2,0,0,
27147227,Rental unit in Coogee · 1 bedroom · 1 bed · 1 shared bath,166837799,Gemma,,Randwick,-33.92472,151.25666,Private room,60,90,0,,,2,0,0,
27406497,Rental unit in Surry Hills · 1 bedroom · 1 bed · 1 bath,37086289,Yan And Mathieu,,Sydney,-33.88518,151.20884,Entire home/apt,150,90,0,,,1,0,0,
27689716,Rental unit in Bondi · 2 bedrooms · 2 beds · 1 bath,4491773,Johann,,Waverley,-33.89497,151.26897,Entire home/apt,240,90,2,1/1/2020,0.03,2,0,0,
27703524,Boutique hotel in Chippendale · ★4.53 · 1 bedroom · 1 bed · 1 private bath,200304744,28,,Sydney,-33.88571,151.20177,Hotel room,193,1,195,31/5/2023,3.36,2,323,98,Exempt
27148125,Villa in Concord West · ★4.11 · 1 bedroom · 1 bed · 1 shared bath,202112801,Vivian,,Canada Bay,-33.8376,151.08795,Private room,70,1,39,17/5/2023,0.68,26,362,20,
27703557,Boutique hotel in Chippendale · ★4.55 · 1 bedroom · 2 beds · 1 private bath,200304744,28,,Sydney,-33.88579,151.2017,Hotel room,193,1,80,5/6/2023,1.41,2,322,63,Exempt
27408106,Rental unit in Sydney · ★4.75 · 2 bedrooms · 2 beds · 2 baths,15469257,Rowen,,Sydney,-33.86999,151.20538,Entire home/apt,285,90,16,16/7/2021,0.27,22,364,0,
27409079,Home in Quakers Hill · 2 bedrooms · 1 bed · 1 private bath,89764905,Mina,,Blacktown,-33.71097,150.88271,Private room,60,90,1,23/9/2018,0.02,2,90,0,
27149641,Rental unit in Waterloo · ★4.74 · 2 bedrooms · 2 beds · 1 bath,84899994,Cheng,,Sydney,-33.90094,151.20985,Entire home/apt,177,2,116,24/5/2023,1.96,2,5,27,PID-STRA-42693
27409308,Rental unit in Sydney · 1 bedroom · 1 bed · 1 shared bath,196602381,Fi,,Sydney,-33.86776,151.20902,Private room,105,90,1,1/10/2018,0.02,1,0,0,
27703582,Tiny home in Maroubra · ★4.88 · 1 bed · 1 bath,209143501,Natasja,,Randwick,-33.93431,151.24627,Entire home/apt,89,2,51,9/5/2023,0.87,1,294,23,Exempt
27150946,Rental unit in Newtown · ★4.85 · 1 bedroom · 1 bed · 1 bath,204418797,Joe,,Marrickville,-33.89721,151.17354,Entire home/apt,128,90,232,25/3/2020,3.92,1,0,0,
27704947,Rental unit in Rosebery · 1 bedroom · 2 beds · 1 shared bath,52899254,Yves,,Botany Bay,-33.92199,151.19936,Private room,88,90,2,3/1/2019,0.03,2,0,0,
27409663,Rental unit in Maroubra · 1 bedroom · 1 bed · 1 shared bath,206569244,Isabella,,Randwick,-33.94299,151.24337,Private room,45,90,2,2/9/2018,0.03,1,0,0,
27151413,Hotel in Redfern · ★4.56 · 1 bedroom · 1 bed · 2 shared baths,51685133,Brett,,Sydney,-33.8905,151.19779,Private room,75,3,126,20/5/2023,2.13,8,129,23,Exempt
27153148,Rental unit in Maroubra · 1 bedroom · 2 beds · 1 private bath,44805159,Anze,,Randwick,-33.94201,151.23725,Private room,60,90,1,4/8/2018,0.02,1,0,0,
27414115,Guest suite in North Sydney · ★4.89 · 1 bedroom · 1 bed · 1 bath,95962013,Sue,,North Sydney,-33.84057,151.21222,Entire home/apt,111,90,18,23/3/2019,0.31,1,0,0,
27705586,Home in Bondi Beach · ★5.0 · 2 bedrooms · 2 beds · 1 bath,21385139,Hometime,,Waverley,-33.88842,151.26473,Entire home/apt,200,90,3,31/10/2018,0.05,15,0,0,
27159124,Rental unit in Sydney · 1 bedroom · 1 bed · 1 private bath,204484460,Daniella,,Sydney,-33.8682,151.21009,Private room,95,90,0,,,1,0,0,
27705618,Guest suite in Saint Ives · ★4.76 · 3 bedrooms · 3 beds · 1 bath,209160656,Amy,,Ku-Ring-Gai,-33.73888,151.17594,Entire home/apt,235,90,50,5/6/2021,0.86,1,0,0,PID-STRA-25649
27168587,Rental unit in Queenscliff · 1 bedroom · 1 bed · 1 shared bath,204567116,Arlo,,Warringah,-33.78298,151.28401,Private room,40,90,0,,,1,0,0,
27706888,Rental unit in Rose Bay · ★4.55 · 2 bedrooms · 2 beds · 2 baths,27196723,Jack,,Woollahra,-33.87471,151.25747,Entire home/apt,500,90,11,3/1/2019,0.19,1,0,0,
27417000,Rental unit in Bondi Beach · 1 bedroom · 1 bed · 1 shared bath,31637429,Emma,,Waverley,-33.887,151.27424,Private room,60,90,0,,,1,0,0,
27170092,Cottage in Berowra Waters · ★4.85 · 2 bedrooms · 2 beds · 1 bath,60587151,Sue,,Hornsby,-33.59315,151.11977,Entire home/apt,507,2,20,10/4/2023,0.35,3,341,6,PID-STRA-5094-1
27420679,Rental unit in Campsie · ★4.86 · 2 bedrooms · 2 beds · 2 baths,188890746,Mia & Amar,,Canterbury,-33.92205,151.1036,Entire home/apt,120,90,7,30/1/2020,0.13,2,0,0,
27716244,Rental unit in Darlinghurst · ★4.96 · Studio · 1 bed · 1 bath,197889789,Rita,,Sydney,-33.87656403,151.2125244,Entire home/apt,196,3,123,28/5/2023,2.23,4,76,44,Exempt
27175977,Rental unit in Surry Hills · ★4.31 · Studio · 1 bed · 1 bath,201709024,Ashleigh,,Sydney,-33.88706,151.21578,Entire home/apt,120,90,16,31/1/2019,0.27,3,0,0,
